seq,frame_id,img_timestamp,recv_timestamp,latency
307,D455_1:rgb,1.67762e+09,1.67762e+09,5.79247
308,D455_1:rgb,1.67762e+09,1.67762e+09,5.78415
309,D455_1:rgb,1.67762e+09,1.67762e+09,5.75042
310,D455_1:rgb,1.67762e+09,1.67762e+09,5.76695
311,D455_1:rgb,1.67762e+09,1.67762e+09,5.72045
312,D455_1:rgb,1.67762e+09,1.67762e+09,5.67962
313,D455_1:rgb,1.67762e+09,1.67762e+09,5.66646
314,D455_1:rgb,1.67762e+09,1.67762e+09,5.65953
315,D455_1:rgb,1.67762e+09,1.67762e+09,5.61742
316,D455_1:rgb,1.67762e+09,1.67762e+09,5.57676
317,D455_1:rgb,1.67762e+09,1.67762e+09,5.5882
318,D455_1:rgb,1.67762e+09,1.67762e+09,5.58129
319,D455_1:rgb,1.67762e+09,1.67762e+09,5.54348
320,D455_1:rgb,1.67762e+09,1.67762e+09,5.53478
321,D455_1:rgb,1.67762e+09,1.67762e+09,5.54865
322,D455_1:rgb,1.67762e+09,1.67762e+09,5.4477
323,D455_1:rgb,1.67762e+09,1.67762e+09,5.4124
324,D455_1:rgb,1.67762e+09,1.67762e+09,5.40313
325,D455_1:rgb,1.67762e+09,1.67762e+09,5.39374
326,D455_1:rgb,1.67762e+09,1.67762e+09,5.35841
327,D455_1:rgb,1.67762e+09,1.67762e+09,5.32521
328,D455_1:rgb,1.67762e+09,1.67762e+09,5.33837
329,D455_1:rgb,1.67762e+09,1.67762e+09,5.33323
330,D455_1:rgb,1.67762e+09,1.67762e+09,5.32067
331,D455_1:rgb,1.67762e+09,1.67762e+09,5.31413
332,D455_1:rgb,1.67762e+09,1.67762e+09,5.2608
333,D455_1:rgb,1.67762e+09,1.67762e+09,5.25087
334,D455_1:rgb,1.67762e+09,1.67762e+09,5.21763
335,D455_1:rgb,1.67762e+09,1.67762e+09,5.23467
336,D455_1:rgb,1.67762e+09,1.67762e+09,5.20634
337,D455_1:rgb,1.67762e+09,1.67762e+09,5.22806
338,D455_1:rgb,1.67762e+09,1.67762e+09,5.22163
339,D455_1:rgb,1.67762e+09,1.67762e+09,5.21367
340,D455_1:rgb,1.67762e+09,1.67762e+09,5.10019
341,D455_1:rgb,1.67762e+09,1.67762e+09,5.08819
342,D455_1:rgb,1.67762e+09,1.67762e+09,5.08224
343,D455_1:rgb,1.67762e+09,1.67762e+09,5.0475
344,D455_1:rgb,1.67762e+09,1.67762e+09,5.03569
345,D455_1:rgb,1.67762e+09,1.67762e+09,5.02467
346,D455_1:rgb,1.67762e+09,1.67762e+09,4.99505
347,D455_1:rgb,1.67762e+09,1.67762e+09,4.99974
348,D455_1:rgb,1.67762e+09,1.67762e+09,5.04142
349,D455_1:rgb,1.67762e+09,1.67762e+09,5.10821
350,D455_1:rgb,1.67762e+09,1.67762e+09,5.12244
351,D455_1:rgb,1.67762e+09,1.67762e+09,5.13836
352,D455_1:rgb,1.67762e+09,1.67762e+09,5.17919
353,D455_1:rgb,1.67762e+09,1.67762e+09,5.22002
354,D455_1:rgb,1.67762e+09,1.67762e+09,5.23601
355,D455_1:rgb,1.67762e+09,1.67762e+09,5.30129
356,D455_1:rgb,1.67762e+09,1.67762e+09,5.34186
357,D455_1:rgb,1.67762e+09,1.67762e+09,5.3571
358,D455_1:rgb,1.67762e+09,1.67762e+09,5.3959
359,D455_1:rgb,1.67762e+09,1.67762e+09,5.43809
360,D455_1:rgb,1.67762e+09,1.67762e+09,5.47825
361,D455_1:rgb,1.67762e+09,1.67762e+09,5.49693
362,D455_1:rgb,1.67762e+09,1.67762e+09,5.53449
363,D455_1:rgb,1.67762e+09,1.67762e+09,5.57419
364,D455_1:rgb,1.67762e+09,1.67762e+09,5.61828
365,D455_1:rgb,1.67762e+09,1.67762e+09,5.63447
366,D455_1:rgb,1.67762e+09,1.67762e+09,5.6538
367,D455_1:rgb,1.67762e+09,1.67762e+09,5.67307
368,D455_1:rgb,1.67762e+09,1.67762e+09,5.74524
369,D455_1:rgb,1.67762e+09,1.67762e+09,5.76301
370,D455_1:rgb,1.67762e+09,1.67762e+09,5.80341
371,D455_1:rgb,1.67762e+09,1.67762e+09,5.82082
372,D455_1:rgb,1.67762e+09,1.67762e+09,5.92742
373,D455_1:rgb,1.67762e+09,1.67762e+09,5.94225
374,D455_1:rgb,1.67762e+09,1.67762e+09,6.00901
375,D455_1:rgb,1.67762e+09,1.67762e+09,6.00171
376,D455_1:rgb,1.67762e+09,1.67762e+09,6.04178
377,D455_1:rgb,1.67762e+09,1.67762e+09,6.10707
378,D455_1:rgb,1.67762e+09,1.67762e+09,6.12329
379,D455_1:rgb,1.67762e+09,1.67762e+09,6.16207
380,D455_1:rgb,1.67762e+09,1.67762e+09,6.18005
381,D455_1:rgb,1.67762e+09,1.67762e+09,6.19597
382,D455_1:rgb,1.67762e+09,1.67762e+09,6.26011
383,D455_1:rgb,1.67762e+09,1.67762e+09,6.27503
384,D455_1:rgb,1.67762e+09,1.67762e+09,6.29279
385,D455_1:rgb,1.67762e+09,1.67762e+09,6.33039
386,D455_1:rgb,1.67762e+09,1.67762e+09,6.39954
387,D455_1:rgb,1.67762e+09,1.67762e+09,6.43891
388,D455_1:rgb,1.67762e+09,1.67762e+09,6.53656
389,D455_1:rgb,1.67762e+09,1.67762e+09,6.55247
390,D455_1:rgb,1.67762e+09,1.67762e+09,6.56878
391,D455_1:rgb,1.67762e+09,1.67762e+09,6.60418
392,D455_1:rgb,1.67762e+09,1.67762e+09,6.64799
393,D455_1:rgb,1.67762e+09,1.67762e+09,6.68999
394,D455_1:rgb,1.67762e+09,1.67762e+09,6.72866
395,D455_1:rgb,1.67762e+09,1.67762e+09,6.74801
396,D455_1:rgb,1.67762e+09,1.67762e+09,6.78881
397,D455_1:rgb,1.67762e+09,1.67762e+09,6.8296
398,D455_1:rgb,1.67762e+09,1.67762e+09,6.86793
399,D455_1:rgb,1.67762e+09,1.67762e+09,6.88606
400,D455_1:rgb,1.67762e+09,1.67762e+09,6.89759
401,D455_1:rgb,1.67762e+09,1.67762e+09,6.99436
402,D455_1:rgb,1.67762e+09,1.67762e+09,6.96403
403,D455_1:rgb,1.67762e+09,1.67762e+09,7.03653
404,D455_1:rgb,1.67762e+09,1.67762e+09,7.07693
405,D455_1:rgb,1.67762e+09,1.67762e+09,7.12119
406,D455_1:rgb,1.67762e+09,1.67762e+09,7.10924
407,D455_1:rgb,1.67762e+09,1.67762e+09,7.17824
408,D455_1:rgb,1.67762e+09,1.67762e+09,7.16892
409,D455_1:rgb,1.67762e+09,1.67762e+09,7.20877
410,D455_1:rgb,1.67762e+09,1.67762e+09,7.27408
411,D455_1:rgb,1.67762e+09,1.67762e+09,7.31444
412,D455_1:rgb,1.67762e+09,1.67762e+09,7.35462
413,D455_1:rgb,1.67762e+09,1.67762e+09,7.39804
414,D455_1:rgb,1.67762e+09,1.67762e+09,7.41419
415,D455_1:rgb,1.67762e+09,1.67762e+09,7.43048
416,D455_1:rgb,1.67762e+09,1.67762e+09,7.49678
417,D455_1:rgb,1.67762e+09,1.67762e+09,7.51261
418,D455_1:rgb,1.67762e+09,1.67762e+09,7.57738
419,D455_1:rgb,1.67762e+09,1.67762e+09,7.5935
420,D455_1:rgb,1.67762e+09,1.67762e+09,7.63465
421,D455_1:rgb,1.67762e+09,1.67762e+09,7.65051
422,D455_1:rgb,1.67762e+09,1.67762e+09,7.69114
423,D455_1:rgb,1.67762e+09,1.67762e+09,7.70547
424,D455_1:rgb,1.67762e+09,1.67762e+09,7.74772
425,D455_1:rgb,1.67762e+09,1.67762e+09,7.78805
426,D455_1:rgb,1.67762e+09,1.67762e+09,7.77792
427,D455_1:rgb,1.67762e+09,1.67762e+09,7.84436
428,D455_1:rgb,1.67762e+09,1.67762e+09,7.88265
429,D455_1:rgb,1.67762e+09,1.67762e+09,7.89943
430,D455_1:rgb,1.67762e+09,1.67762e+09,7.94151
431,D455_1:rgb,1.67762e+09,1.67762e+09,7.98259
432,D455_1:rgb,1.67762e+09,1.67762e+09,8.04805
433,D455_1:rgb,1.67762e+09,1.67762e+09,8.06136
